mms_id,dlxs_id,alma_value,dlxs_value
990031134350106381,ARH3937.0004.041,"Maynila, K.P. :",
990031134350106381,ARH3937.0004.042,"Maynila, K.P. :",
990031134350106381,ARH3937.0004.043,"Maynila, K.P. :",
990031134350106381,ARH3937.0004.044,"Maynila, K.P. :",
990031134350106381,ARH3937.0005.045,"Maynila, K.P. :",
990031134350106381,ARH3937.0005.046,"Maynila, K.P. :",
990031134350106381,ARH3937.0005.047,"Maynila, K.P. :",
990031134350106381,ARH3937.0005.048,"Maynila, K.P. :",
990031995530106381,ARS2493.0001.001,London :,New York :
990031995560106381,ARS2496.0001.001,New York [etc.] :,"Boston,"
990033126450106381,ASF9826.0001.001,"[Manila,",
990002744720106381,ABE0788.0001.001,"New York,","Chicago,"
990002780410106381,ABE4397.0001.001,Cincinnati [etc.] :,"New York,"
990002781640106381,ABE4521.0001.001,[n.p.],
990002785210106381,ABE4884.0001.001,"Washington,",
990002789770106381,ABE5347.0001.001,"Havana,",
990002792010106381,ABE5576.0001.001,"New York, [etc.] :","Boston,"
990002794560106381,ABE5832.0001.001,"London,","New York,"
990002797840106381,ABE6161.0001.001,"[n.p.,",
990002806900106381,ABE7074.0001.001,"Fundicion y Liberia de don Eusebio Aguado,",
990002824370106381,ABE8833.0001.001,"San Francisco, Cal.,",
990002864090106381,ABF2839.0001.001,New York [etc.],"Boston,"
990003151000106381,ABJ2220.0001.001,"New York, :","London,"
990003169100106381,ABJ4050.0001.001,"London, :","New York,"
990003209000106381,ABJ8105.0001.001,New York [etc.] :,"London,"
990003210990106381,ABJ8305.0001.001,"New York,","Cincinnati,"
990003211650106381,ABJ8372.0001.001,"New York,","Cincinnati,"
990003213660106381,ABJ8574.0001.001,"London,","New York,"
990003282970106381,ABK5560.0001.001,"London, :","New York,"
990003331430106381,ABL0480.0001.001,"New York,","London,"
990003336240106381,ABL0964.0001.001,London :,"New York,"
990029130880106381,AQJ5907.0001.001,"32 p.,",
990029130910106381,AQJ5910.0001.001,Manila :,
990029333370106381,AQL6285.0001.001,[Iloilo :,[Iloilo ;
990005204060106381,ACF0685.0002.001,Honolulu :,
990005204060106381,ACF0685.0003.001,Honolulu :,
990005204060106381,ACF0685.0005.001,Honolulu :,
990005204060106381,ACF0685.0006.001,Honolulu :,
990005204060106381,ACF0685.0007.001,Honolulu :,
990005204060106381,ACF0685.0008.001,Honolulu :,
990005211060106381,ACF1394.0001.001,Washington :,
990005211060106381,ACF1394.1900.001,Washington :,
990005211060106381,ACF1394.1902.001,Washington :,
990005211060106381,ACF1394.1903.001,Washington :,
990005211060106381,ACF1394.1904.001,Washington :,
990005211060106381,ACF1394.1905.001,Washington :,
990005211060106381,ACF1394.1906.001,Washington :,
990005211060106381,ACF1394.1906.002,Washington :,
990005211060106381,ACF1394.1907.001,Washington :,
990005211060106381,ACF1394.1909.001,Washington :,
990005211060106381,ACF1394.1910.001,Washington :,
990005211060106381,ACF1394.1911.001,Washington :,
990005211060106381,ACF1394.1912.001,Washington :,
990005211060106381,ACF1394.1913.001,Washington :,
990005211060106381,ACF1394.1915.001,Washington :,
990005211060106381,ACF1394.1916.001,Washington :,
990005211060106381,ACF1394.1917.001,Washington :,
990005211060106381,ACF1394.1919.001,Washington :,
990005211060106381,ACF1394.1921.001,Washington :,
990005211060106381,ACF1394.1922.001,Washington :,
990005211060106381,ACF1394.1923.001,Washington :,
990005211060106381,ACF1394.1925.001,Washington :,
990005211060106381,ACF1394.1926.001,Washington :,
990005211060106381,ACF1394.1927.001,Washington :,
990005211060106381,ACF1394.1928.001,Washington :,
990005211060106381,ACF1394.1929.001,Washington :,
990005211060106381,ACF1394.1930.001,Washington :,
990005212420106381,ACF1532.1900.001,"Manila,",
990005212420106381,ACF1532.1905.009,"Manila,",
990005212420106381,ACF1532.1910.001,"Manila,",
990005212420106381,ACF1532.1915.001,"Manila,",
990005212420106381,ACF1532.1918.001,"Manila,",
990005223390106381,ACF2641.0001.001,Manila :,
990005223390106381,ACF2641.0002.001,Manila :,
990005223390106381,ACF2641.0003.001,Manila :,
