mms_id,dlxs_id,alma_value,dlxs_value
990011518550106381,AEX5684.0001.001,"Spain. Laws, etc.",Spain.
990011531340106381,AEX6993.0001.001,"Torriente, Cosme de la, 1872-"," Torriente y Peraza, Cosme de la, 1872-"
990011532020106381,AEX7064.0001.001,"Torriente, Cosme de la, 1872-"," Torriente y Peraza, Cosme de la, 1872-"
990011575520106381,AEY1543.0001.001,Philippines. Philippine Assembly.,Philippines. Legislature.
990011580510106381,AEY2063.0001.001,United States. Committee on Immigration and Naturalization.,United States. Congress.
990011587290106381,AEY2757.1929.001,"Smith, Aaron, active 1823-1852."," Smith, Aaron, fl. 1823-1852."
990011648810106381,AEY9011.0001.001,Edward E. Ayer Collection (Newberry Library),Edward E. Ayer Collection.
990011687720106381,AEZ2961.0001.001,"Trelles, Carlos M. (Carlos Manuel), 1866-1951."," Trelles y Govín, Carlos Manual, 1866-"
990011687740106381,AEZ2963.0001.001,"Perrier, Joseph Louis, 1874-"," Perrier, Joseph Louis, b. 1874."
990012829310106381,AFL9252.0002.002,Hawaii. Department of Public Instruction.,Hawaii. Dept. of Public Instruction.
990012829310106381,AFL9252.0002.003,Hawaii. Department of Public Instruction.,Hawaii. Dept. of Public Instruction.
990012829310106381,AFL9252.0002.004,Hawaii. Department of Public Instruction.,Hawaii. Dept. of Public Instruction.
990012829310106381,AFL9252.0002.005,Hawaii. Department of Public Instruction.,Hawaii. Dept. of Public Instruction.
990012829310106381,AFL9252.0002.006,Hawaii. Department of Public Instruction.,Hawaii. Dept. of Public Instruction.
990012829310106381,AFL9252.0002.007,Hawaii. Department of Public Instruction.,Hawaii. Dept. of Public Instruction.
990012860300106381,AFM2532.0001.001,Hawaii. Oihana Ana Aina Aupuni.,Hawaii. Surveyor general.
990012879980106381,AFM4663.1928.001,"Puerto Rico. Laws, statutes, etc.",Puerto Rico.
990013195050106381,AFQ6776.0001.001,"Sancianco y Goson, Gregorio, -1892."," Sancianco y Goson, Gregorio, d. 1892."
990013235970106381,AFR0955.0001.001,United States. Committee on Insular Affairs.,United States. Congress.
990013235970106381,AFR0955.0002.001,United States. Committee on Insular Affairs.,United States. Congress.
990013237000106381,AFR1058.0001.001,"Frear, Walter Francis, 1863-1948."," Frear, Walter, Francis, 1863-"
990013460150106381,AFT3949.0001.001,"United States. Committee on Ways and Means, author.",United States. Congress.
990013462350106381,AFT4182.0001.001,United States. War Department.,United States. War Dept.
990013535560106381,AFU2085.0001.001,"National City Company (New York, N.Y.)","National city company, New York."
990013549720106381,AFU3609.0001.001,"Pinkham, L. E. (Lucius Eugene), 1850-1922."," Pinkham, L E."
990013597480106381,AFU8648.0001.001,"Zueco de San Joaquín, Ramón, 1828-1889."," Ollendorff, H. G. (Heinrich Gottfried), 1803-1865."
990013600920106381,AFU8997.0001.001,"Chanco Reyes, Gerardo."," Chanco, Gerardo."
990014012530106381,AFZ1341.0001.001,"Hernáez, Francisco Javier, 1816-1876 ed."," Hernáez, Francisco Javier, ed. 1816-1876,"
